,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
43,2020-10-17 23:00:00,29,19,0.003,0.6,0.006,0.044,37.55561,126.905457
44,2020-10-17 22:00:00,30,18,0.003,0.6,0.005,0.048,37.55561,126.905457
45,2020-10-17 21:00:00,29,17,0.002,0.5,0.011,0.039,37.55561,126.905457
46,2020-10-17 20:00:00,26,12,0.003,0.5,0.011,0.040,37.55561,126.905457
47,2020-10-17 19:00:00,20,11,0.003,0.4,0.014,0.032,37.55561,126.905457
48,2020-10-17 18:00:00,21,10,0.002,0.4,0.026,0.019,37.55561,126.905457
49,2020-10-17 17:00:00,18,12,0.003,0.4,0.032,0.015,37.55561,126.905457
50,2020-10-17 16:00:00,17,8,0.002,0.4,0.037,0.011,37.55561,126.905457
51,2020-10-17 15:00:00,23,8,0.002,0.4,0.037,0.012,37.55561,126.905457
52,2020-10-17 14:00:00,17,10,0.003,0.4,0.036,0.013,37.55561,126.905457
53,2020-10-17 13:00:00,19,11,0.003,0.4,0.036,0.012,37.55561,126.905457
54,2020-10-17 12:00:00,30,18,0.003,0.5,0.031,0.017,37.55561,126.905457
55,2020-10-17 11:00:00,36,25,0.002,0.6,0.018,0.031,37.55561,126.905457
56,2020-10-17 10:00:00,40,27,0.003,0.6,0.008,0.038,37.55561,126.905457
57,2020-10-17 09:00:00,37,25,0.003,0.7,0.004,0.040,37.55561,126.905457
58,2020-10-17 08:00:00,27,20,0.003,0.6,0.003,0.034,37.55561,126.905457
59,2020-10-17 07:00:00,25,19,0.003,0.6,0.002,0.032,37.55561,126.905457
60,2020-10-17 06:00:00,25,18,0.003,0.6,0.002,0.035,37.55561,126.905457
61,2020-10-17 05:00:00,26,19,0.002,0.6,0.004,0.032,37.55561,126.905457
62,2020-10-17 04:00:00,26,17,0.003,0.7,0.002,0.042,37.55561,126.905457
63,2020-10-17 03:00:00,27,18,0.003,0.7,0.003,0.045,37.55561,126.905457
64,2020-10-17 02:00:00,34,22,0.003,0.8,0.002,0.047,37.55561,126.905457
65,2020-10-17 01:00:00,44,26,0.003,1.0,0.002,0.053,37.55561,126.905457
66,,43,25,0.004,0.9,0.002,0.057,37.55561,126.905457
67,2020-10-16 23:00:00,44,25,0.003,0.7,0.002,0.052,37.55561,126.905457
68,2020-10-16 22:00:00,44,22,0.003,0.7,0.002,0.054,37.55561,126.905457
69,2020-10-16 21:00:00,45,22,0.003,0.6,0.002,0.055,37.55561,126.905457
70,2020-10-16 20:00:00,31,17,0.003,0.5,0.002,0.055,37.55561,126.905457
71,2020-10-16 19:00:00,28,16,0.002,0.5,0.006,0.049,37.55561,126.905457
72,2020-10-16 18:00:00,27,13,0.003,0.4,0.015,0.038,37.55561,126.905457
73,2020-10-16 17:00:00,31,14,0.003,0.4,0.019,0.034,37.55561,126.905457
74,2020-10-16 16:00:00,27,14,0.003,0.4,0.023,0.028,37.55561,126.905457
75,2020-10-16 15:00:00,32,15,0.003,0.4,0.026,0.024,37.55561,126.905457
76,2020-10-16 14:00:00,43,20,0.003,0.5,0.021,0.027,37.55561,126.905457
77,2020-10-16 13:00:00,44,18,0.003,0.6,0.009,0.038,37.55561,126.905457
78,2020-10-16 12:00:00,43,20,0.003,0.7,0.006,0.043,37.55561,126.905457
79,2020-10-16 11:00:00,41,19,0.003,0.8,0.004,0.047,37.55561,126.905457
80,2020-10-16 10:00:00,38,18,0.003,0.8,0.003,0.046,37.55561,126.905457
81,2020-10-16 09:00:00,36,16,0.003,0.7,0.002,0.046,37.55561,126.905457
82,2020-10-16 08:00:00,29,14,0.003,0.7,0.002,0.042,37.55561,126.905457
83,2020-10-16 07:00:00,30,13,0.003,0.6,0.002,0.038,37.55561,126.905457
84,2020-10-16 06:00:00,28,14,0.003,0.6,0.002,0.038,37.55561,126.905457
85,2020-10-16 05:00:00,26,13,0.003,0.6,0.002,0.040,37.55561,126.905457
86,2020-10-16 04:00:00,27,14,0.003,0.6,0.002,0.040,37.55561,126.905457
87,2020-10-16 03:00:00,27,13,0.003,0.7,0.002,0.043,37.55561,126.905457
88,2020-10-16 02:00:00,28,13,0.003,0.7,0.002,0.045,37.55561,126.905457
89,2020-10-16 01:00:00,30,14,0.003,0.6,0.002,0.046,37.55561,126.905457
90,,27,13,0.003,0.6,0.002,0.046,37.55561,126.905457
91,2020-10-15 23:00:00,30,16,0.003,0.6,0.003,0.042,37.55561,126.905457
92,2020-10-15 22:00:00,34,16,0.002,0.6,0.003,0.043,37.55561,126.905457
93,2020-10-15 21:00:00,38,17,0.003,0.6,0.002,0.050,37.55561,126.905457
94,2020-10-15 20:00:00,30,12,0.003,0.5,0.003,0.046,37.55561,126.905457
95,2020-10-15 19:00:00,24,9,0.003,0.4,0.007,0.040,37.55561,126.905457
96,2020-10-15 18:00:00,24,8,0.002,0.4,0.013,0.034,37.55561,126.905457
97,2020-10-15 17:00:00,27,10,0.002,0.4,0.025,0.027,37.55561,126.905457
98,2020-10-15 16:00:00,26,9,0.002,0.4,0.028,0.022,37.55561,126.905457
99,2020-10-15 15:00:00,25,14,0.003,0.4,0.029,0.020,37.55561,126.905457
,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,87,52,0.005,0.7,0.059,0.028,37.593749,126.949534
1,2020-10-19 17:00:00,68,35,0.004,0.5,0.064,0.019,37.593749,126.949534
2,2020-10-19 16:00:00,62,32,0.004,0.5,0.067,0.016,37.593749,126.949534
3,2020-10-19 15:00:00,72,34,0.004,0.6,0.058,0.023,37.593749,126.949534
4,2020-10-19 14:00:00,71,38,0.004,0.6,0.050,0.027,37.593749,126.949534
5,2020-10-19 13:00:00,63,39,0.004,0.7,0.044,0.029,37.593749,126.949534
6,2020-10-19 12:00:00,61,39,0.004,0.6,0.041,0.026,37.593749,126.949534
7,2020-10-19 11:00:00,53,38,0.004,0.7,0.028,0.030,37.593749,126.949534
8,2020-10-19 10:00:00,61,42,0.004,0.7,0.017,0.034,37.593749,126.949534
9,2020-10-19 09:00:00,51,42,0.004,1.0,0.006,0.037,37.593749,126.949534
10,2020-10-19 08:00:00,41,31,0.003,0.9,0.004,0.037,37.593749,126.949534
11,2020-10-19 07:00:00,38,33,0.003,0.8,0.004,0.039,37.593749,126.949534
12,2020-10-19 06:00:00,37,32,0.003,0.7,0.009,0.034,37.593749,126.949534
13,2020-10-19 05:00:00,38,29,0.003,0.7,0.014,0.028,37.593749,126.949534
14,2020-10-19 04:00:00,31,29,0.003,0.7,0.021,0.021,37.593749,126.949534
15,2020-10-19 03:00:00,-,30,0.003,0.7,0.019,0.025,37.593749,126.949534
16,2020-10-19 02:00:00,29,21,0.003,0.7,0.014,0.033,37.593749,126.949534
17,2020-10-19 01:00:00,29,23,0.003,0.8,0.019,0.030,37.593749,126.949534
18,,30,20,0.004,0.7,0.016,0.034,37.593749,126.949534
19,2020-10-18 23:00:00,28,18,0.004,0.7,0.022,0.029,37.593749,126.949534
20,2020-10-18 22:00:00,22,20,0.004,0.7,0.029,0.023,37.593749,126.949534
21,2020-10-18 21:00:00,25,14,0.004,0.7,0.028,0.026,37.593749,126.949534
22,2020-10-18 20:00:00,28,15,0.005,0.7,0.034,0.022,37.593749,126.949534
23,2020-10-18 19:00:00,26,15,0.007,0.5,0.046,0.014,37.593749,126.949534
24,2020-10-18 18:00:00,26,16,0.007,0.4,0.052,0.010,37.593749,126.949534
25,2020-10-18 17:00:00,29,16,0.004,0.4,0.056,0.010,37.593749,126.949534
26,2020-10-18 16:00:00,26,15,0.004,0.4,0.058,0.009,37.593749,126.949534
27,2020-10-18 15:00:00,33,15,0.004,0.4,0.058,0.007,37.593749,126.949534
28,2020-10-18 14:00:00,30,14,0.004,0.4,0.055,0.009,37.593749,126.949534
29,2020-10-18 13:00:00,24,14,0.004,0.4,0.047,0.012,37.593749,126.949534
30,2020-10-18 12:00:00,26,12,0.004,0.5,0.039,0.017,37.593749,126.949534
31,2020-10-18 11:00:00,25,17,0.004,0.6,0.028,0.021,37.593749,126.949534
32,2020-10-18 10:00:00,28,15,0.004,0.6,0.017,0.024,37.593749,126.949534
33,2020-10-18 09:00:00,20,15,0.004,0.8,0.011,0.025,37.593749,126.949534
34,2020-10-18 08:00:00,20,11,0.004,0.8,0.005,0.029,37.593749,126.949534
35,2020-10-18 07:00:00,19,15,0.004,0.7,0.004,0.031,37.593749,126.949534
36,2020-10-18 06:00:00,18,12,0.003,0.7,0.007,0.029,37.593749,126.949534
37,2020-10-18 05:00:00,24,13,0.003,0.7,0.012,0.024,37.593749,126.949534
38,2020-10-18 04:00:00,13,7,0.003,0.6,0.017,0.018,37.593749,126.949534
39,2020-10-18 03:00:00,15,10,0.004,0.6,0.019,0.018,37.593749,126.949534
40,2020-10-18 02:00:00,14,10,0.004,0.6,0.021,0.017,37.593749,126.949534
41,2020-10-18 01:00:00,16,10,0.003,0.6,0.017,0.023,37.593749,126.949534
42,,23,17,0.004,0.7,0.018,0.022,37.593749,126.949534
43,2020-10-17 23:00:00,26,13,0.004,0.7,0.019,0.022,37.593749,126.949534
44,2020-10-17 22:00:00,25,16,0.004,0.7,0.024,0.019,37.593749,126.949534
45,2020-10-17 21:00:00,28,15,0.004,0.7,0.011,0.029,37.593749,126.949534
46,2020-10-17 20:00:00,24,17,0.005,0.6,0.014,0.026,37.593749,126.949534
47,2020-10-17 19:00:00,20,11,0.004,0.5,0.022,0.020,37.593749,126.949534
48,2020-10-17 18:00:00,21,12,0.003,0.5,0.033,0.015,37.593749,126.949534
49,2020-10-17 17:00:00,21,12,0.003,0.4,0.039,0.011,37.593749,126.949534
50,2020-10-17 16:00:00,13,7,0.003,0.3,0.040,0.007,37.593749,126.949534
51,2020-10-17 15:00:00,10,-,0.003,0.3,0.041,0.005,37.593749,126.949534
52,2020-10-17 14:00:00,18,17,0.003,0.4,0.043,0.007,37.593749,126.949534
53,2020-10-17 13:00:00,19,11,0.003,0.4,0.042,0.008,37.593749,126.949534
54,2020-10-17 12:00:00,19,15,0.003,0.4,0.037,0.012,37.593749,126.949534
55,2020-10-17 11:00:00,27,24,0.004,0.5,0.028,0.020,37.593749,126.949534
56,2020-10-17 10:00:00,30,27,0.004,0.6,0.018,0.028,37.593749,126.949534
57,2020-10-17 09:00:00,34,28,0.004,0.8,0.008,0.026,37.593749,126.949534
58,2020-10-17 08:00:00,31,21,0.003,0.7,0.004,0.031,37.593749,126.949534
59,2020-10-17 07:00:00,27,17,0.003,0.7,0.003,0.030,37.593749,126.949534
60,2020-10-17 06:00:00,22,20,0.003,0.7,0.003,0.029,37.593749,126.949534
61,2020-10-17 05:00:00,21,18,0.003,0.7,0.006,0.028,37.593749,126.949534
62,2020-10-17 04:00:00,21,13,0.003,0.7,0.015,0.022,37.593749,126.949534
63,2020-10-17 03:00:00,22,15,0.003,0.6,0.021,0.020,37.593749,126.949534
64,2020-10-17 02:00:00,34,16,0.003,0.7,0.012,0.028,37.593749,126.949534
65,2020-10-17 01:00:00,40,23,0.003,0.7,0.004,0.037,37.593749,126.949534
66,,45,22,0.004,0.7,0.004,0.038,37.593749,126.949534
67,2020-10-16 23:00:00,32,23,0.004,0.7,0.003,0.041,37.593749,126.949534
68,2020-10-16 22:00:00,37,19,0.004,0.8,0.002,0.041,37.593749,126.949534
69,2020-10-16 21:00:00,35,21,0.004,0.7,0.002,0.043,37.593749,126.949534
70,2020-10-16 20:00:00,31,12,0.004,0.6,0.003,0.042,37.593749,126.949534
71,2020-10-16 19:00:00,30,13,0.004,0.6,0.009,0.036,37.593749,126.949534
72,2020-10-16 18:00:00,29,16,0.004,0.6,0.018,0.030,37.593749,126.949534
73,2020-10-16 17:00:00,29,13,0.003,0.5,0.024,0.027,37.593749,126.949534
74,2020-10-16 16:00:00,32,16,0.003,0.5,0.023,0.028,37.593749,126.949534
75,2020-10-16 15:00:00,25,15,0.003,0.5,0.026,0.023,37.593749,126.949534
76,2020-10-16 14:00:00,30,15,0.003,0.5,0.027,0.020,37.593749,126.949534
77,2020-10-16 13:00:00,48,22,0.004,0.6,0.008,0.034,37.593749,126.949534
78,2020-10-16 12:00:00,46,17,0.004,0.6,0.008,0.035,37.593749,126.949534
79,2020-10-16 11:00:00,59,17,0.004,0.7,0.007,0.037,37.593749,126.949534
80,2020-10-16 10:00:00,46,23,0.004,0.7,0.004,0.039,37.593749,126.949534
81,2020-10-16 09:00:00,37,14,0.004,0.7,0.003,0.037,37.593749,126.949534
82,2020-10-16 08:00:00,31,15,0.004,0.7,0.003,0.035,37.593749,126.949534
83,2020-10-16 07:00:00,35,14,0.004,0.6,0.003,0.033,37.593749,126.949534
84,2020-10-16 06:00:00,25,11,0.004,0.6,0.005,0.029,37.593749,126.949534
85,2020-10-16 05:00:00,29,14,0.004,0.6,0.007,0.026,37.593749,126.949534
86,2020-10-16 04:00:00,21,13,0.004,0.6,0.009,0.026,37.593749,126.949534
87,2020-10-16 03:00:00,-,15,0.004,0.6,0.007,0.028,37.593749,126.949534
88,2020-10-16 02:00:00,22,13,0.004,0.6,0.013,0.024,37.593749,126.949534
89,2020-10-16 01:00:00,35,10,0.004,0.5,0.013,0.026,37.593749,126.949534
90,,33,11,0.004,0.5,0.020,0.019,37.593749,126.949534
91,2020-10-15 23:00:00,22,11,0.004,0.5,0.019,0.021,37.593749,126.949534
92,2020-10-15 22:00:00,25,13,0.004,0.6,0.015,0.025,37.593749,126.949534
93,2020-10-15 21:00:00,19,10,0.004,0.6,0.019,0.018,37.593749,126.949534
94,2020-10-15 20:00:00,23,12,0.004,0.4,0.016,0.023,37.593749,126.949534
95,2020-10-15 19:00:00,24,10,0.004,0.4,0.018,0.025,37.593749,126.949534
96,2020-10-15 18:00:00,27,12,0.004,0.4,0.024,0.025,37.593749,126.949534
97,2020-10-15 17:00:00,26,9,0.003,0.3,0.035,0.019,37.593749,126.949534
98,2020-10-15 16:00:00,28,12,0.003,0.3,0.042,0.016,37.593749,126.949534
99,2020-10-15 15:00:00,32,8,0.003,0.4,0.029,0.019,37.593749,126.949534
,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,102,-,0.008,0.6,0.063,0.026,37.504547,126.994611
1,2020-10-19 17:00:00,-,-,-,-,-,-,37.504547,126.994611
2,2020-10-19 16:00:00,-,-,-,-,-,-,37.504547,126.994611
3,2020-10-19 15:00:00,79,27,0.004,0.5,0.052,0.033,37.504547,126.994611
4,2020-10-19 14:00:00,80,42,0.004,0.5,0.058,0.024,37.504547,126.994611
5,2020-10-19 13:00:00,80,43,0.004,0.5,0.047,0.032,37.504547,126.994611
6,2020-10-19 12:00:00,82,42,0.004,0.6,0.031,0.044,37.504547,126.994611
7,2020-10-19 11:00:00,65,42,0.003,0.6,0.020,0.048,37.504547,126.994611
8,2020-10-19 10:00:00,62,40,0.003,0.7,0.017,0.042,37.504547,126.994611
9,2020-10-19 09:00:00,52,34,0.003,0.7,0.009,0.044,37.504547,126.994611
10,2020-10-19 08:00:00,40,26,0.003,0.7,0.003,0.047,37.504547,126.994611
11,2020-10-19 07:00:00,44,22,0.003,0.7,0.003,0.046,37.504547,126.994611
12,2020-10-19 06:00:00,43,27,0.003,0.6,0.003,0.049,37.504547,126.994611
13,2020-10-19 05:00:00,42,24,0.003,0.6,0.003,0.049,37.504547,126.994611
14,2020-10-19 04:00:00,39,24,0.003,0.7,0.003,0.052,37.504547,126.994611
15,2020-10-19 03:00:00,46,28,0.003,0.7,0.003,0.058,37.504547,126.994611
16,2020-10-19 02:00:00,46,24,0.003,0.7,0.004,0.063,37.504547,126.994611
17,2020-10-19 01:00:00,39,26,0.003,0.7,0.003,0.066,37.504547,126.994611
18,,37,19,0.003,0.7,0.003,0.073,37.504547,126.994611
19,2020-10-18 23:00:00,41,16,0.003,0.7,0.005,0.067,37.504547,126.994611
20,2020-10-18 22:00:00,41,20,0.003,0.6,0.011,0.057,37.504547,126.994611
21,2020-10-18 21:00:00,41,11,0.003,0.6,0.020,0.045,37.504547,126.994611
22,2020-10-18 20:00:00,31,12,0.003,0.4,0.035,0.029,37.504547,126.994611
23,2020-10-18 19:00:00,31,12,0.003,0.4,0.038,0.027,37.504547,126.994611
24,2020-10-18 18:00:00,26,11,0.004,0.4,0.050,0.016,37.504547,126.994611
25,2020-10-18 17:00:00,33,15,0.004,0.3,0.054,0.012,37.504547,126.994611
26,2020-10-18 16:00:00,37,17,-,0.3,0.055,0.011,37.504547,126.994611
27,2020-10-18 15:00:00,31,15,-,0.4,0.057,0.012,37.504547,126.994611
28,2020-10-18 14:00:00,25,8,-,0.3,0.053,0.013,37.504547,126.994611
29,2020-10-18 13:00:00,30,12,-,0.4,0.047,0.016,37.504547,126.994611
30,2020-10-18 12:00:00,36,18,-,0.4,0.033,0.024,37.504547,126.994611
31,2020-10-18 11:00:00,31,15,0.003,0.5,0.018,0.032,37.504547,126.994611
32,2020-10-18 10:00:00,32,17,0.003,0.6,0.011,0.032,37.504547,126.994611
33,2020-10-18 09:00:00,27,17,0.003,0.6,0.008,0.032,37.504547,126.994611
34,2020-10-18 08:00:00,26,14,0.003,0.6,0.005,0.033,37.504547,126.994611
35,2020-10-18 07:00:00,26,12,0.003,0.5,0.003,0.037,37.504547,126.994611
36,2020-10-18 06:00:00,27,15,0.003,0.6,0.003,0.039,37.504547,126.994611
37,2020-10-18 05:00:00,29,17,0.003,0.6,0.003,0.041,37.504547,126.994611
38,2020-10-18 04:00:00,27,15,0.003,0.7,0.003,0.044,37.504547,126.994611
39,2020-10-18 03:00:00,27,17,0.003,0.7,0.003,0.047,37.504547,126.994611
40,2020-10-18 02:00:00,38,19,0.003,0.7,0.003,0.050,37.504547,126.994611
41,2020-10-18 01:00:00,35,19,0.003,0.8,0.003,0.057,37.504547,126.994611
42,,31,15,0.003,0.8,0.003,0.057,37.504547,126.994611
43,2020-10-17 23:00:00,34,15,0.003,0.6,0.012,0.047,37.504547,126.994611
44,2020-10-17 22:00:00,33,10,0.003,0.5,0.027,0.028,37.504547,126.994611
45,2020-10-17 21:00:00,33,5,0.003,0.5,0.028,0.028,37.504547,126.994611
46,2020-10-17 20:00:00,25,6,0.003,0.4,0.021,0.033,37.504547,126.994611
47,2020-10-17 19:00:00,19,8,0.003,0.4,0.022,0.031,37.504547,126.994611
48,2020-10-17 18:00:00,16,3,0.003,0.3,0.033,0.019,37.504547,126.994611
49,2020-10-17 17:00:00,15,5,0.003,0.3,0.037,0.015,37.504547,126.994611
50,2020-10-17 16:00:00,21,5,0.003,0.3,0.040,0.014,37.504547,126.994611
51,2020-10-17 15:00:00,21,9,0.003,0.3,0.041,0.013,37.504547,126.994611
52,2020-10-17 14:00:00,23,7,0.003,0.3,0.043,0.011,37.504547,126.994611
53,2020-10-17 13:00:00,43,25,0.003,0.4,0.038,0.016,37.504547,126.994611
54,2020-10-17 12:00:00,46,34,0.003,0.5,0.026,0.034,37.504547,126.994611
55,2020-10-17 11:00:00,39,24,0.003,0.5,0.020,0.039,37.504547,126.994611
56,2020-10-17 10:00:00,50,29,0.003,0.5,0.015,0.038,37.504547,126.994611
57,2020-10-17 09:00:00,43,21,0.003,0.6,0.006,0.041,37.504547,126.994611
58,2020-10-17 08:00:00,38,22,0.003,0.7,0.004,0.040,37.504547,126.994611
59,2020-10-17 07:00:00,44,26,0.003,0.7,0.003,0.041,37.504547,126.994611
60,2020-10-17 06:00:00,44,20,0.003,0.6,0.003,0.043,37.504547,126.994611
61,2020-10-17 05:00:00,39,21,0.003,0.7,0.003,0.044,37.504547,126.994611
62,2020-10-17 04:00:00,44,21,0.003,0.7,0.003,0.045,37.504547,126.994611
63,2020-10-17 03:00:00,44,22,0.003,0.8,0.003,0.049,37.504547,126.994611
64,2020-10-17 02:00:00,42,24,0.003,0.8,0.003,0.054,37.504547,126.994611
65,2020-10-17 01:00:00,43,26,0.003,0.8,0.003,0.057,37.504547,126.994611
66,,44,24,0.003,0.8,0.003,0.062,37.504547,126.994611
67,2020-10-16 23:00:00,46,21,0.003,0.7,0.003,0.063,37.504547,126.994611
68,2020-10-16 22:00:00,42,17,0.003,0.6,0.003,0.061,37.504547,126.994611
69,2020-10-16 21:00:00,42,11,0.003,0.5,0.005,0.058,37.504547,126.994611
70,2020-10-16 20:00:00,36,13,0.003,0.5,0.006,0.058,37.504547,126.994611
71,2020-10-16 19:00:00,36,13,0.003,0.5,0.006,0.057,37.504547,126.994611
72,2020-10-16 18:00:00,41,20,0.003,0.5,0.011,0.051,37.504547,126.994611
73,2020-10-16 17:00:00,48,19,0.003,0.5,0.012,0.052,37.504547,126.994611
74,2020-10-16 16:00:00,41,18,0.003,0.5,0.011,0.051,37.504547,126.994611
75,2020-10-16 15:00:00,45,20,0.003,0.5,0.014,0.044,37.504547,126.994611
76,2020-10-16 14:00:00,53,17,0.003,0.5,0.011,0.045,37.504547,126.994611
77,2020-10-16 13:00:00,54,16,0.003,0.6,0.006,0.053,37.504547,126.994611
78,2020-10-16 12:00:00,49,13,0.003,0.6,0.007,0.051,37.504547,126.994611
79,2020-10-16 11:00:00,38,15,0.003,0.5,0.007,0.046,37.504547,126.994611
80,2020-10-16 10:00:00,41,16,0.003,0.5,0.005,0.043,37.504547,126.994611
81,2020-10-16 09:00:00,36,14,0.003,0.5,0.004,0.044,37.504547,126.994611
82,2020-10-16 08:00:00,30,14,0.003,0.6,0.003,0.042,37.504547,126.994611
83,2020-10-16 07:00:00,31,9,0.003,0.5,0.003,0.042,37.504547,126.994611
84,2020-10-16 06:00:00,30,8,0.003,0.6,0.003,0.043,37.504547,126.994611
85,2020-10-16 05:00:00,31,9,0.003,0.6,0.003,0.045,37.504547,126.994611
86,2020-10-16 04:00:00,34,12,0.003,0.6,0.003,0.048,37.504547,126.994611
87,2020-10-16 03:00:00,33,11,0.003,0.7,0.003,0.048,37.504547,126.994611
88,2020-10-16 02:00:00,38,14,0.003,0.7,0.003,0.051,37.504547,126.994611
89,2020-10-16 01:00:00,32,12,0.003,0.8,0.003,0.056,37.504547,126.994611
90,,33,12,0.003,0.7,0.003,0.055,37.504547,126.994611
91,2020-10-15 23:00:00,29,10,0.003,0.7,0.003,0.053,37.504547,126.994611
92,2020-10-15 22:00:00,30,10,0.003,0.5,0.003,0.052,37.504547,126.994611
93,2020-10-15 21:00:00,26,8,0.003,0.4,0.005,0.051,37.504547,126.994611
94,2020-10-15 20:00:00,25,3,0.003,0.4,0.006,0.051,37.504547,126.994611
95,2020-10-15 19:00:00,28,6,0.003,0.4,0.017,0.038,37.504547,126.994611
96,2020-10-15 18:00:00,35,8,0.003,0.4,0.026,0.034,37.504547,126.994611
97,2020-10-15 17:00:00,42,13,0.003,0.3,0.029,0.032,37.504547,126.994611
98,2020-10-15 16:00:00,26,9,0.003,0.6,0.032,0.032,37.504547,126.994611
99,2020-10-15 15:00:00,34,13,0.003,0.4,0.022,0.036,37.504547,126.994611
,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,58,30,0.005,0.6,0.051,0.046,37.542036,127.049685
1,2020-10-19 17:00:00,53,26,0.004,0.4,0.052,0.039,37.542036,127.049685
2,2020-10-19 16:00:00,57,27,0.004,0.5,0.054,0.046,37.542036,127.049685
3,2020-10-19 15:00:00,55,28,0.004,0.5,0.049,0.047,37.542036,127.049685
4,2020-10-19 14:00:00,51,28,0.004,0.5,0.053,0.044,37.542036,127.049685
5,2020-10-19 13:00:00,51,24,0.004,0.5,0.045,0.048,37.542036,127.049685
6,2020-10-19 12:00:00,44,25,0.004,0.5,0.029,0.058,37.542036,127.049685
7,2020-10-19 11:00:00,46,31,0.004,0.6,0.015,0.055,37.542036,127.049685
8,2020-10-19 10:00:00,46,26,0.005,0.6,0.009,0.053,37.542036,127.049685
9,2020-10-19 09:00:00,40,24,0.004,0.7,0.004,0.049,37.542036,127.049685
10,2020-10-19 08:00:00,32,20,0.003,0.6,0.003,0.045,37.542036,127.049685
11,2020-10-19 07:00:00,28,20,0.003,0.5,0.004,0.043,37.542036,127.049685
12,2020-10-19 06:00:00,28,19,0.003,0.5,0.004,0.044,37.542036,127.049685
13,2020-10-19 05:00:00,30,21,0.003,0.5,0.002,0.047,37.542036,127.049685
14,2020-10-19 04:00:00,26,18,0.003,0.6,0.002,0.050,37.542036,127.049685
15,2020-10-19 03:00:00,27,17,0.002,0.4,0.001,0.040,37.542036,127.049685
16,2020-10-19 02:00:00,28,18,0.002,0.5,0.001,0.049,37.542036,127.049685
17,2020-10-19 01:00:00,31,19,0.003,0.6,0.002,0.060,37.542036,127.049685
18,,28,17,0.003,0.6,0.002,0.066,37.542036,127.049685
19,2020-10-18 23:00:00,31,20,0.003,0.5,0.008,0.064,37.542036,127.049685
20,2020-10-18 22:00:00,31,18,0.004,0.6,0.011,0.065,37.542036,127.049685
21,2020-10-18 21:00:00,28,14,0.005,0.5,0.027,0.045,37.542036,127.049685
22,2020-10-18 20:00:00,25,15,0.008,0.4,0.037,0.034,37.542036,127.049685
23,2020-10-18 19:00:00,26,15,0.006,0.4,0.045,0.028,37.542036,127.049685
24,2020-10-18 18:00:00,30,15,0.004,0.3,0.046,0.026,37.542036,127.049685
25,2020-10-18 17:00:00,29,15,0.004,0.4,0.055,0.021,37.542036,127.049685
26,2020-10-18 16:00:00,27,15,0.004,0.3,0.055,0.022,37.542036,127.049685
27,2020-10-18 15:00:00,27,13,0.003,0.3,0.055,0.023,37.542036,127.049685
28,2020-10-18 14:00:00,23,13,0.004,0.3,0.049,0.025,37.542036,127.049685
29,2020-10-18 13:00:00,25,14,0.004,0.4,0.040,0.034,37.542036,127.049685
30,2020-10-18 12:00:00,32,18,0.003,0.5,0.027,0.042,37.542036,127.049685
31,2020-10-18 11:00:00,30,17,0.003,0.5,0.019,0.041,37.542036,127.049685
32,2020-10-18 10:00:00,22,14,0.003,0.5,0.012,0.037,37.542036,127.049685
33,2020-10-18 09:00:00,20,13,0.003,0.4,0.010,0.035,37.542036,127.049685
34,2020-10-18 08:00:00,20,14,0.002,0.5,0.005,0.035,37.542036,127.049685
35,2020-10-18 07:00:00,21,12,0.002,0.4,0.004,0.033,37.542036,127.049685
36,2020-10-18 06:00:00,19,12,0.002,0.4,0.011,0.029,37.542036,127.049685
37,2020-10-18 05:00:00,21,14,0.002,0.5,0.005,0.036,37.542036,127.049685
38,2020-10-18 04:00:00,20,13,0.003,0.5,0.003,0.037,37.542036,127.049685
39,2020-10-18 03:00:00,22,15,0.002,0.4,0.004,0.034,37.542036,127.049685
40,2020-10-18 02:00:00,23,15,0.002,0.5,0.002,0.038,37.542036,127.049685
41,2020-10-18 01:00:00,26,15,0.003,0.6,0.002,0.047,37.542036,127.049685
42,,24,16,0.003,0.5,0.010,0.045,37.542036,127.049685
43,2020-10-17 23:00:00,22,15,0.003,0.6,0.016,0.045,37.542036,127.049685
44,2020-10-17 22:00:00,27,15,0.003,0.7,0.015,0.044,37.542036,127.049685
45,2020-10-17 21:00:00,24,14,0.003,0.5,0.014,0.039,37.542036,127.049685
46,2020-10-17 20:00:00,22,14,0.003,0.5,0.025,0.028,37.542036,127.049685
47,2020-10-17 19:00:00,26,-,0.003,0.6,0.026,0.030,37.542036,127.049685
48,2020-10-17 18:00:00,21,11,0.003,0.5,0.029,0.026,37.542036,127.049685
49,2020-10-17 17:00:00,16,9,0.003,0.3,0.036,0.017,37.542036,127.049685
50,2020-10-17 16:00:00,15,7,0.003,0.3,0.037,0.019,37.542036,127.049685
51,2020-10-17 15:00:00,19,11,0.003,0.3,0.040,0.022,37.542036,127.049685
52,2020-10-17 14:00:00,21,14,0.003,0.3,0.039,0.027,37.542036,127.049685
